timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-09-16T20:49:36,codecarbon,901e629d-af9c-4c52-a93f-de5c7233a771,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,631.6115092999999,0.0020908116120122,3.310281052872931e-06,10.300762163848171,5.2489605020415375,10.0,0.0017709054227552,0.000923933239146,0.0016970927299222,0.0043919313918235,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
2026-09-17T19:55:17,codecarbon,e859a5d0-862a-406d-931c-88d00e879830,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,608.8443876379997,0.002214244353611538,3.6367984965775195e-06,13.890920177119956,4.333587301792011,10.0,0.002277774388560371,0.0007340794761520018,0.0016393587217888937,0.004651212586501268,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
