timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-09-16T21:02:09,codecarbon,00d2bfbd-f2a7-4f96-b8ee-35f959e70ec5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5918441069998153,2.843603830729416e-06,1.7863582358506328e-06,4.885889184000001,3.3350586146908605,10.0,1.477419359323647e-06,1.4730567340004094e-06,3.0227607388888427e-06,5.973236832212899e-06,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
2026-09-17T20:03:29,codecarbon,505de399-207b-43ff-a4a0-02ba272ef3bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.593530305000968,2.619249206796601e-06,1.6436770600324478e-06,4.5405000000000015,2.5001927339234586,10.0,1.3731665874028138e-06,1.1055564399994888e-06,3.023237430559473e-06,5.5019604579617754e-06,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
