timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-09-16T21:02:23,codecarbon,94a7601d-d11a-4ffa-a829-dd74f98f87e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.966097317999811,9.55342274215261e-06,2.408771640270948e-06,6.3287399835,3.9753512021652986,10.0,6.082242179949703e-06,4.3763923900002125e-06,9.609159677777117e-06,2.006779424772703e-05,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
2026-09-17T20:03:50,codecarbon,030f3766-1d33-40bf-9a55-16d98078f1a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.163089988000138,7.664937456899381e-05,3.9998442118150776e-06,14.668532919450001,3.243908119927397,10.0,9.334012654381956e-05,1.725112491200373e-05,5.041741733055763e-05,0.00016100866878638093,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
