timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-09-16T20:29:38,codecarbon,7a45765a-7786-444c-89b1-6f67ff53ce43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,497.94150650500006,0.0016095642596414,3.232436417961675e-06,10.847548575947464,4.2678365032707015,10.0,0.0014520734355261,0.0005905379724299,0.0013384181207027,0.0033810295286589,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
2026-09-17T19:45:57,codecarbon,8eef204b-6cd8-4fe3-90e7-f5dca1f7c254,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,749.2169218889994,0.0034414843576538734,4.593441841885878e-06,20.34962009483334,5.142412236399296,10.0,0.004150705569845058,0.0010618747383879974,0.0020165565006555527,0.007229136808888606,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
